hour,hour_sin,hour_cos,motion_state,displacement_m,time_since_last_interaction_min,missed_ping_count,area_risk,battery_level_percent,is_expected_active
10,0.7071067811865476,0.7071067811865476,0,514.5,502,1,low,81,1
17,0.49999999999999994,-0.8660254037844387,0,455.84,268,0,low,76,1
13,1.0,5.053215498074303e-16,0,632.74,0,0,low,80,0
13,1.0,5.053215498074303e-16,0,628.14,108,0,low,93,1
8,0.25881904510252046,0.9659258262890683,0,390.24,319,0,low,64,1
9,0.49999999999999983,0.8660254037844387,0,448.78,342,0,low,80,1
17,0.49999999999999994,-0.8660254037844387,0,439.79,181,0,low,74,0
16,0.7071067811865479,-0.7071067811865471,1,10868.68,95,0,low,85,1
18,0.258819045102521,-0.9659258262890682,0,371.43,437,0,low,82,1
17,0.49999999999999994,-0.8660254037844387,1,10911.39,212,1,low,69,1
13,1.0,5.053215498074303e-16,0,593.24,0,0,med,91,1
8,0.25881904510252046,0.9659258262890683,1,14972.9,540,0,low,70,1
15,0.8660254037844387,-0.4999999999999998,0,652.6,197,0,low,79,1
13,1.0,5.053215498074303e-16,0,607.52,0,0,low,81,1
13,1.0,5.053215498074303e-16,1,11919.78,12,0,low,88,1
12,0.9659258262890682,0.25881904510252096,0,726.82,157,0,low,78,0
8,0.25881904510252046,0.9659258262890683,1,12103.61,638,0,low,60,1
15,0.8660254037844387,-0.4999999999999998,0,553.61,190,0,low,80,1
13,1.0,5.053215498074303e-16,1,15108.46,290,0,low,86,1
15,0.8660254037844387,-0.4999999999999998,1,14687.73,33,0,low,79,1
11,0.8660254037844385,0.5000000000000003,1,12783.96,348,0,low,74,1
10,0.7071067811865476,0.7071067811865476,0,536.2,284,0,low,72,1
19,5.66553889764798e-16,-1.0,0,309.61,423,0,low,56,1
8,0.25881904510252046,0.9659258262890683,0,394.59,553,0,low,68,1
13,1.0,5.053215498074303e-16,0,630.91,435,0,low,81,1
15,0.8660254037844387,-0.4999999999999998,1,16185.22,0,0,low,92,1
12,0.9659258262890682,0.25881904510252096,0,586.72,1,0,low,79,1
12,0.9659258262890682,0.25881904510252096,1,16297.0,390,0,low,85,1
11,0.8660254037844385,0.5000000000000003,0,627.42,180,0,low,82,1
12,0.9659258262890682,0.25881904510252096,0,596.28,24,0,low,75,1
5,-0.5,0.8660254037844386,0,149.2,902,0,low,42,0
19,5.66553889764798e-16,-1.0,0,307.08,815,0,med,63,1
9,0.49999999999999983,0.8660254037844387,1,12683.85,382,0,low,81,1
12,0.9659258262890682,0.25881904510252096,0,601.72,253,0,low,67,1
8,0.25881904510252046,0.9659258262890683,0,386.66,220,0,low,73,1
7,0.0,1.0,0,505.84,483,0,low,56,0
3,-0.8660254037844387,0.4999999999999999,0,43.64,617,0,low,42,0
5,-0.5,0.8660254037844386,0,136.6,967,0,low,52,0
14,0.9659258262890683,-0.25881904510252085,0,596.87,14,0,low,81,1
21,-0.4999999999999997,-0.8660254037844388,1,0.0,844,0,low,49,0
7,0.0,1.0,0,301.7,517,0,low,60,0
8,0.25881904510252046,0.9659258262890683,0,366.13,428,0,low,66,0
21,-0.4999999999999997,-0.8660254037844388,0,155.01,657,0,low,39,0
13,1.0,5.053215498074303e-16,0,587.64,115,0,low,75,1
14,0.9659258262890683,-0.25881904510252085,1,18198.8,93,1,low,97,1
12,0.9659258262890682,0.25881904510252096,0,844.24,208,0,low,90,1
11,0.8660254037844385,0.5000000000000003,1,20113.78,0,0,low,68,1
1,-1.0,-1.6081226496766366e-16,0,0.0,688,0,low,38,0
11,0.8660254037844385,0.5000000000000003,0,561.42,205,0,low,77,0
18,0.258819045102521,-0.9659258262890682,0,369.64,272,2,low,77,0
16,0.7071067811865479,-0.7071067811865471,0,646.02,465,0,low,84,1
17,0.49999999999999994,-0.8660254037844387,0,459.33,365,0,low,68,0
12,0.9659258262890682,0.25881904510252096,0,671.14,0,0,low,100,1
14,0.9659258262890683,-0.25881904510252085,0,591.12,0,0,low,100,0
10,0.7071067811865476,0.7071067811865476,1,14331.53,274,0,low,73,1
13,1.0,5.053215498074303e-16,1,13964.4,0,0,low,93,1
15,0.8660254037844387,-0.4999999999999998,0,564.36,56,0,low,70,1
1,-1.0,-1.6081226496766366e-16,0,11.33,1072,0,low,30,0
17,0.49999999999999994,-0.8660254037844387,0,466.89,369,0,low,58,0
13,1.0,5.053215498074303e-16,0,590.65,120,0,low,83,1
17,0.49999999999999994,-0.8660254037844387,1,8438.83,166,0,low,76,1
3,-0.8660254037844387,0.4999999999999999,0,34.7,501,2,low,48,0
13,1.0,5.053215498074303e-16,1,14673.84,104,0,med,89,1
10,0.7071067811865476,0.7071067811865476,1,10046.23,242,0,low,79,1
8,0.25881904510252046,0.9659258262890683,0,372.89,472,0,low,66,0
19,5.66553889764798e-16,-1.0,0,309.01,295,0,low,48,1
19,5.66553889764798e-16,-1.0,0,300.32,708,0,low,68,1
14,0.9659258262890683,-0.25881904510252085,0,591.76,472,1,low,87,1
16,0.7071067811865479,-0.7071067811865471,1,13594.42,371,1,med,88,1
13,1.0,5.053215498074303e-16,0,603.18,266,0,low,90,1
20,-0.2588190451025208,-0.9659258262890683,0,300.35,478,0,low,61,0
6,-0.2588190451025209,0.9659258262890682,1,6658.31,534,0,low,46,1
9,0.49999999999999983,0.8660254037844387,0,460.59,88,1,low,60,1
15,0.8660254037844387,-0.4999999999999998,1,11361.74,368,0,low,71,1
8,0.25881904510252046,0.9659258262890683,0,421.71,341,0,low,60,0
15,0.8660254037844387,-0.4999999999999998,0,611.33,142,0,low,77,1
19,5.66553889764798e-16,-1.0,0,293.44,355,0,low,66,0
0,-0.9659258262890683,-0.25881904510252085,0,6.85,761,0,low,26,0
9,0.49999999999999983,0.8660254037844387,0,445.41,323,0,low,70,1
15,0.8660254037844387,-0.4999999999999998,1,14664.95,5,0,low,87,1
18,0.258819045102521,-0.9659258262890682,0,500.09,330,0,low,66,0
18,0.258819045102521,-0.9659258262890682,1,5536.31,622,0,low,67,0
12,0.9659258262890682,0.25881904510252096,0,591.22,0,1,low,75,1
4,-0.7071067811865477,0.7071067811865474,0,87.87,762,0,low,53,0
11,0.8660254037844385,0.5000000000000003,1,18577.07,183,0,low,85,0
15,0.8660254037844387,-0.4999999999999998,0,575.94,29,0,low,79,1
11,0.8660254037844385,0.5000000000000003,0,558.78,282,0,low,87,1
11,0.8660254037844385,0.5000000000000003,1,12813.0,207,0,low,72,1
0,-0.9659258262890683,-0.25881904510252085,0,165.73,1253,0,low,26,0
6,-0.2588190451025209,0.9659258262890682,0,201.7,501,0,low,55,1
13,1.0,5.053215498074303e-16,0,619.15,173,0,low,88,0
10,0.7071067811865476,0.7071067811865476,0,502.88,0,0,low,75,1
0,-0.9659258262890683,-0.25881904510252085,0,81.35,913,3,low,43,0
19,5.66553889764798e-16,-1.0,0,421.72,462,0,low,54,1
5,-0.5,0.8660254037844386,1,7661.72,672,0,low,47,1
7,0.0,1.0,0,286.68,328,0,low,60,0
8,0.25881904510252046,0.9659258262890683,1,6543.13,179,0,med,69,1
14,0.9659258262890683,-0.25881904510252085,0,816.2,21,0,low,90,1
16,0.7071067811865479,-0.7071067811865471,0,522.62,343,0,low,71,1
7,0.0,1.0,0,311.87,515,0,low,61,1
7,0.0,1.0,0,301.74,623,0,low,71,0
10,0.7071067811865476,0.7071067811865476,0,520.92,572,0,low,70,1
5,-0.5,0.8660254037844386,0,324.18,614,1,low,48,0
10,0.7071067811865476,0.7071067811865476,1,19330.9,367,0,low,81,1
8,0.25881904510252046,0.9659258262890683,0,387.05,490,0,low,72,1
16,0.7071067811865479,-0.7071067811865471,1,12363.14,246,0,low,67,1
11,0.8660254037844385,0.5000000000000003,1,14623.06,0,0,low,76,1
17,0.49999999999999994,-0.8660254037844387,0,442.83,524,0,low,78,1
17,0.49999999999999994,-0.8660254037844387,0,443.24,797,0,low,70,0
17,0.49999999999999994,-0.8660254037844387,1,5962.5,258,0,low,69,1
23,-0.8660254037844388,-0.4999999999999996,0,50.69,801,0,low,37,0
22,-0.7071067811865471,-0.7071067811865479,0,101.83,1064,2,low,37,0
16,0.7071067811865479,-0.7071067811865471,0,587.11,1,0,low,83,0
20,-0.2588190451025208,-0.9659258262890683,0,242.34,445,0,low,63,0
17,0.49999999999999994,-0.8660254037844387,0,748.38,320,0,low,69,0
20,-0.2588190451025208,-0.9659258262890683,0,233.28,719,0,low,55,0
10,0.7071067811865476,0.7071067811865476,0,587.37,195,0,low,67,1
12,0.9659258262890682,0.25881904510252096,1,18680.7,232,0,low,85,1
15,0.8660254037844387,-0.4999999999999998,0,629.2,2,0,low,87,0
22,-0.7071067811865471,-0.7071067811865479,0,87.31,941,0,low,42,0
13,1.0,5.053215498074303e-16,0,618.45,0,0,low,88,0
15,0.8660254037844387,-0.4999999999999998,0,867.67,351,0,low,87,1
17,0.49999999999999994,-0.8660254037844387,0,455.53,291,0,low,69,0
18,0.258819045102521,-0.9659258262890682,1,5253.44,721,0,low,68,1
5,-0.5,0.8660254037844386,0,166.68,726,0,low,49,1
12,0.9659258262890682,0.25881904510252096,0,740.53,6,0,low,89,1
13,1.0,5.053215498074303e-16,0,606.21,166,0,low,98,1
8,0.25881904510252046,0.9659258262890683,0,384.15,352,0,low,66,0
15,0.8660254037844387,-0.4999999999999998,0,559.62,0,0,low,85,1
8,0.25881904510252046,0.9659258262890683,0,415.7,274,0,low,61,1
16,0.7071067811865479,-0.7071067811865471,0,513.73,200,0,low,77,1
17,0.49999999999999994,-0.8660254037844387,0,489.17,246,0,low,75,0
10,0.7071067811865476,0.7071067811865476,0,515.25,59,0,low,81,1
19,5.66553889764798e-16,-1.0,0,310.39,525,0,low,70,1
14,0.9659258262890683,-0.25881904510252085,0,601.87,278,0,low,95,1
13,1.0,5.053215498074303e-16,0,607.15,108,0,low,88,0
12,0.9659258262890682,0.25881904510252096,1,16482.55,338,0,low,83,1
21,-0.4999999999999997,-0.8660254037844388,0,158.95,952,0,low,50,0
13,1.0,5.053215498074303e-16,1,13905.56,175,0,low,90,1
8,0.25881904510252046,0.9659258262890683,0,370.99,160,0,low,82,0
9,0.49999999999999983,0.8660254037844387,0,535.92,130,0,low,74,1
20,-0.2588190451025208,-0.9659258262890683,1,7374.12,800,0,low,54,1
11,0.8660254037844385,0.5000000000000003,0,711.23,125,1,low,80,0
17,0.49999999999999994,-0.8660254037844387,0,440.59,130,0,low,83,1
9,0.49999999999999983,0.8660254037844387,0,440.24,270,1,med,44,1
13,1.0,5.053215498074303e-16,0,621.18,381,0,low,88,1
19,5.66553889764798e-16,-1.0,0,492.47,415,0,low,61,1
17,0.49999999999999994,-0.8660254037844387,1,8784.48,70,0,med,82,1
13,1.0,5.053215498074303e-16,1,16188.79,199,0,low,78,1
19,5.66553889764798e-16,-1.0,0,367.29,705,2,low,55,0
18,0.258819045102521,-0.9659258262890682,0,390.19,502,0,low,66,0
9,0.49999999999999983,0.8660254037844387,1,10611.77,432,0,low,63,1
7,0.0,1.0,0,291.79,561,0,med,48,1
8,0.25881904510252046,0.9659258262890683,0,472.26,209,0,low,61,1
23,-0.8660254037844388,-0.4999999999999996,0,36.52,970,0,low,44,0
15,0.8660254037844387,-0.4999999999999998,0,555.89,281,0,low,77,1
16,0.7071067811865479,-0.7071067811865471,1,11457.97,72,0,low,85,1
13,1.0,5.053215498074303e-16,1,11286.26,112,0,low,91,1
19,5.66553889764798e-16,-1.0,0,307.99,416,0,low,76,0
19,5.66553889764798e-16,-1.0,0,293.73,544,2,low,60,0
19,5.66553889764798e-16,-1.0,0,298.18,447,0,low,47,1
18,0.258819045102521,-0.9659258262890682,1,12584.17,110,0,low,55,1
7,0.0,1.0,0,293.47,640,0,low,71,1
11,0.8660254037844385,0.5000000000000003,0,553.19,278,0,low,74,1
12,0.9659258262890682,0.25881904510252096,0,828.03,0,0,low,65,1
10,0.7071067811865476,0.7071067811865476,0,606.58,461,0,low,75,1
14,0.9659258262890683,-0.25881904510252085,0,575.4,0,0,low,82,1
11,0.8660254037844385,0.5000000000000003,1,14059.5,121,0,low,80,1
9,0.49999999999999983,0.8660254037844387,0,452.03,324,0,low,83,1
17,0.49999999999999994,-0.8660254037844387,0,625.88,0,0,low,85,0
13,1.0,5.053215498074303e-16,1,16183.03,314,0,low,83,1
11,0.8660254037844385,0.5000000000000003,0,576.29,143,0,low,89,1
9,0.49999999999999983,0.8660254037844387,0,436.03,276,0,low,66,0
13,1.0,5.053215498074303e-16,0,591.02,243,0,low,76,1
18,0.258819045102521,-0.9659258262890682,0,390.04,501,0,low,79,1
20,-0.2588190451025208,-0.9659258262890683,0,228.24,605,0,low,43,0
8,0.25881904510252046,0.9659258262890683,1,6889.56,380,0,low,64,1
16,0.7071067811865479,-0.7071067811865471,0,547.54,232,0,low,72,0
10,0.7071067811865476,0.7071067811865476,1,11816.68,133,0,low,79,1
13,1.0,5.053215498074303e-16,0,610.47,126,0,low,87,1
15,0.8660254037844387,-0.4999999999999998,0,564.54,152,0,low,71,1
12,0.9659258262890682,0.25881904510252096,1,16772.72,0,0,low,82,1
5,-0.5,0.8660254037844386,0,139.69,730,0,low,39,0
11,0.8660254037844385,0.5000000000000003,0,626.34,140,0,low,82,1
8,0.25881904510252046,0.9659258262890683,0,622.27,747,0,low,74,1
10,0.7071067811865476,0.7071067811865476,1,14474.67,160,0,low,68,1
14,0.9659258262890683,-0.25881904510252085,1,14319.21,128,0,low,94,0
23,-0.8660254037844388,-0.4999999999999996,0,47.08,710,3,low,50,0
13,1.0,5.053215498074303e-16,0,617.3,0,1,low,79,1
11,0.8660254037844385,0.5000000000000003,0,715.54,140,0,low,78,0
18,0.258819045102521,-0.9659258262890682,1,12560.98,474,1,low,72,0
21,-0.4999999999999997,-0.8660254037844388,0,280.17,844,0,low,49,1
15,0.8660254037844387,-0.4999999999999998,0,571.12,388,1,low,75,1
11,0.8660254037844385,0.5000000000000003,0,565.42,65,0,low,83,1
2,-0.9659258262890683,0.2588190451025205,0,68.51,1004,4,med,37,0
9,0.49999999999999983,0.8660254037844387,0,446.89,369,0,low,56,1
9,0.49999999999999983,0.8660254037844387,1,8798.39,266,0,low,82,1
14,0.9659258262890683,-0.25881904510252085,0,597.56,214,1,low,79,1
13,1.0,5.053215498074303e-16,1,14945.86,84,0,low,79,1
11,0.8660254037844385,0.5000000000000003,0,559.89,276,1,low,81,1
4,-0.7071067811865477,0.7071067811865474,0,204.43,902,2,low,35,0
18,0.258819045102521,-0.9659258262890682,0,374.66,471,0,low,62,0
10,0.7071067811865476,0.7071067811865476,1,19102.9,82,0,low,78,1
0,-0.9659258262890683,-0.25881904510252085,0,0.0,945,0,low,43,0
11,0.8660254037844385,0.5000000000000003,1,8669.46,281,0,low,82,1
18,0.258819045102521,-0.9659258262890682,0,382.41,401,0,low,60,0
6,-0.2588190451025209,0.9659258262890682,0,239.78,509,0,low,48,0
9,0.49999999999999983,0.8660254037844387,0,498.91,280,0,low,65,0
11,0.8660254037844385,0.5000000000000003,0,548.42,299,0,low,73,0
15,0.8660254037844387,-0.4999999999999998,0,603.89,320,0,low,86,1
2,-0.9659258262890683,0.2588190451025205,0,10.78,835,0,med,41,0
7,0.0,1.0,0,301.25,279,0,low,61,0
8,0.25881904510252046,0.9659258262890683,0,368.96,168,0,low,61,0
11,0.8660254037844385,0.5000000000000003,1,16458.21,243,0,low,78,1
20,-0.2588190451025208,-0.9659258262890683,0,205.9,679,0,med,61,0
8,0.25881904510252046,0.9659258262890683,0,368.96,575,0,low,73,0
22,-0.7071067811865471,-0.7071067811865479,0,95.07,776,0,low,38,1
10,0.7071067811865476,0.7071067811865476,1,10224.04,159,0,low,75,1
8,0.25881904510252046,0.9659258262890683,1,12378.99,416,0,med,64,1
8,0.25881904510252046,0.9659258262890683,1,8483.93,734,2,low,72,1
14,0.9659258262890683,-0.25881904510252085,0,595.56,145,1,low,85,0
13,1.0,5.053215498074303e-16,0,599.53,200,0,low,81,0
20,-0.2588190451025208,-0.9659258262890683,0,234.42,600,0,low,51,0
9,0.49999999999999983,0.8660254037844387,0,455.52,453,1,low,62,1
7,0.0,1.0,0,353.23,717,0,low,51,0
16,0.7071067811865479,-0.7071067811865471,0,519.21,235,0,low,89,1
10,0.7071067811865476,0.7071067811865476,0,507.82,96,0,low,81,1
16,0.7071067811865479,-0.7071067811865471,0,518.01,181,0,low,79,0
22,-0.7071067811865471,-0.7071067811865479,0,93.17,1104,0,low,46,0
14,0.9659258262890683,-0.25881904510252085,0,622.02,15,0,med,68,1
11,0.8660254037844385,0.5000000000000003,1,9397.55,182,0,low,78,1
1,-1.0,-1.6081226496766366e-16,0,5.58,1052,1,low,27,0
9,0.49999999999999983,0.8660254037844387,0,766.73,305,0,med,80,1
6,-0.2588190451025209,0.9659258262890682,0,230.09,652,0,med,51,1
16,0.7071067811865479,-0.7071067811865471,0,562.62,94,1,low,64,1
10,0.7071067811865476,0.7071067811865476,1,20669.03,671,0,low,81,1
11,0.8660254037844385,0.5000000000000003,1,13925.95,338,0,med,85,1
11,0.8660254037844385,0.5000000000000003,1,10340.25,100,0,low,85,1
7,0.0,1.0,0,310.53,360,1,low,55,0
11,0.8660254037844385,0.5000000000000003,1,13069.71,148,0,low,67,1
8,0.25881904510252046,0.9659258262890683,0,384.88,499,0,low,62,0
9,0.49999999999999983,0.8660254037844387,0,464.37,0,0,low,54,0
18,0.258819045102521,-0.9659258262890682,0,369.23,395,0,low,65,0
12,0.9659258262890682,0.25881904510252096,0,720.89,121,0,low,91,0
1,-1.0,-1.6081226496766366e-16,0,46.45,1001,0,low,28,0
7,0.0,1.0,0,307.96,599,0,low,60,1
10,0.7071067811865476,0.7071067811865476,0,499.78,160,0,low,81,0
3,-0.8660254037844387,0.4999999999999999,0,43.51,993,0,low,26,0
21,-0.4999999999999997,-0.8660254037844388,0,168.71,669,0,low,56,1
0,-0.9659258262890683,-0.25881904510252085,0,25.3,1352,0,low,25,0
13,1.0,5.053215498074303e-16,0,578.59,113,0,low,81,1
10,0.7071067811865476,0.7071067811865476,1,10141.42,274,0,low,70,0
20,-0.2588190451025208,-0.9659258262890683,0,235.32,926,0,low,56,0
19,5.66553889764798e-16,-1.0,0,310.14,277,0,low,63,0
16,0.7071067811865479,-0.7071067811865471,0,499.01,289,0,low,72,0
10,0.7071067811865476,0.7071067811865476,0,546.23,383,0,low,79,1
16,0.7071067811865479,-0.7071067811865471,0,531.56,434,0,low,85,0
11,0.8660254037844385,0.5000000000000003,0,567.54,148,0,med,90,1
16,0.7071067811865479,-0.7071067811865471,1,12487.82,178,0,low,78,1
8,0.25881904510252046,0.9659258262890683,1,8310.02,329,0,low,68,1
9,0.49999999999999983,0.8660254037844387,0,454.78,262,1,low,56,1
15,0.8660254037844387,-0.4999999999999998,0,550.36,110,0,low,83,0
9,0.49999999999999983,0.8660254037844387,1,14317.34,391,0,low,77,0
7,0.0,1.0,0,427.3,208,0,low,54,1
2,-0.9659258262890683,0.2588190451025205,0,13.37,714,0,low,35,0
11,0.8660254037844385,0.5000000000000003,0,571.57,156,0,low,83,1
8,0.25881904510252046,0.9659258262890683,0,375.27,339,0,low,76,1
10,0.7071067811865476,0.7071067811865476,1,19248.86,405,0,low,82,1
14,0.9659258262890683,-0.25881904510252085,0,605.34,108,0,med,85,0
13,1.0,5.053215498074303e-16,0,582.42,96,0,low,86,1
8,0.25881904510252046,0.9659258262890683,0,381.3,464,0,low,74,0
17,0.49999999999999994,-0.8660254037844387,1,8357.99,256,0,low,69,1
8,0.25881904510252046,0.9659258262890683,0,391.99,383,2,low,65,1
1,-1.0,-1.6081226496766366e-16,0,201.72,1151,0,low,32,0
13,1.0,5.053215498074303e-16,0,594.37,324,0,low,86,1
8,0.25881904510252046,0.9659258262890683,0,378.74,532,0,low,74,0
16,0.7071067811865479,-0.7071067811865471,1,13251.85,219,0,low,84,1
10,0.7071067811865476,0.7071067811865476,1,17063.6,247,0,med,69,1
6,-0.2588190451025209,0.9659258262890682,0,231.68,689,0,low,55,0
10,0.7071067811865476,0.7071067811865476,0,762.53,0,0,low,94,1
18,0.258819045102521,-0.9659258262890682,0,482.17,376,0,low,59,1
14,0.9659258262890683,-0.25881904510252085,0,603.13,402,0,low,81,1
18,0.258819045102521,-0.9659258262890682,0,895.05,390,1,low,72,0
19,5.66553889764798e-16,-1.0,1,9488.53,369,0,low,57,1
11,0.8660254037844385,0.5000000000000003,0,1185.21,0,0,low,85,1
18,0.258819045102521,-0.9659258262890682,1,7660.08,588,0,low,59,1
10,0.7071067811865476,0.7071067811865476,0,507.38,61,0,low,64,1
11,0.8660254037844385,0.5000000000000003,1,17324.1,0,0,low,72,1
16,0.7071067811865479,-0.7071067811865471,0,635.45,79,0,low,67,1
13,1.0,5.053215498074303e-16,0,604.13,159,0,low,77,0
23,-0.8660254037844388,-0.4999999999999996,0,173.09,1009,0,low,50,0
10,0.7071067811865476,0.7071067811865476,0,520.46,151,0,low,81,1
10,0.7071067811865476,0.7071067811865476,1,15318.42,11,0,low,74,1
12,0.9659258262890682,0.25881904510252096,1,6233.76,166,0,low,94,1
17,0.49999999999999994,-0.8660254037844387,0,436.88,89,0,low,73,0
7,0.0,1.0,0,445.24,547,0,low,67,0
9,0.49999999999999983,0.8660254037844387,0,435.84,578,0,low,65,1
7,0.0,1.0,0,289.89,568,0,low,67,0
17,0.49999999999999994,-0.8660254037844387,1,10866.85,141,1,low,72,1
8,0.25881904510252046,0.9659258262890683,0,382.54,334,0,low,69,0
9,0.49999999999999983,0.8660254037844387,0,455.66,209,0,high,68,1
16,0.7071067811865479,-0.7071067811865471,0,628.04,74,0,low,79,1
18,0.258819045102521,-0.9659258262890682,0,373.75,601,0,low,60,1
11,0.8660254037844385,0.5000000000000003,0,554.64,363,0,low,80,1
10,0.7071067811865476,0.7071067811865476,1,10950.66,0,0,low,72,1
8,0.25881904510252046,0.9659258262890683,0,394.09,687,0,low,69,1
11,0.8660254037844385,0.5000000000000003,0,569.96,540,0,low,87,1
19,5.66553889764798e-16,-1.0,0,406.48,452,0,low,61,1
11,0.8660254037844385,0.5000000000000003,0,893.25,176,0,low,84,0
10,0.7071067811865476,0.7071067811865476,1,13048.39,411,0,low,75,1
9,0.49999999999999983,0.8660254037844387,0,692.69,370,0,low,75,1
18,0.258819045102521,-0.9659258262890682,0,389.84,486,0,low,64,1
13,1.0,5.053215498074303e-16,1,19349.83,7,0,low,92,1
16,0.7071067811865479,-0.7071067811865471,0,514.92,277,1,low,80,0
6,-0.2588190451025209,0.9659258262890682,0,223.3,530,1,low,55,0
21,-0.4999999999999997,-0.8660254037844388,0,181.92,622,0,low,45,1
4,-0.7071067811865477,0.7071067811865474,0,90.91,548,0,low,47,0
8,0.25881904510252046,0.9659258262890683,0,368.55,359,0,low,66,1
9,0.49999999999999983,0.8660254037844387,0,443.41,257,0,low,71,0
9,0.49999999999999983,0.8660254037844387,0,613.42,160,0,low,68,0
8,0.25881904510252046,0.9659258262890683,0,368.34,385,0,low,75,0
9,0.49999999999999983,0.8660254037844387,0,454.65,331,0,low,57,0
9,0.49999999999999983,0.8660254037844387,0,781.32,465,0,low,80,0
7,0.0,1.0,0,713.54,632,0,low,54,1
14,0.9659258262890683,-0.25881904510252085,1,13247.96,35,0,low,84,1
14,0.9659258262890683,-0.25881904510252085,1,16596.79,0,0,low,83,1
13,1.0,5.053215498074303e-16,0,601.81,435,0,low,89,0
21,-0.4999999999999997,-0.8660254037844388,0,146.61,1168,0,low,57,1
16,0.7071067811865479,-0.7071067811865471,0,513.53,0,0,low,74,1
14,0.9659258262890683,-0.25881904510252085,0,585.53,7,0,low,91,1
13,1.0,5.053215498074303e-16,0,657.8,0,0,low,85,0
16,0.7071067811865479,-0.7071067811865471,1,18224.4,240,0,low,86,1
13,1.0,5.053215498074303e-16,0,756.78,193,0,low,88,0
10,0.7071067811865476,0.7071067811865476,0,519.45,378,0,low,75,1
18,0.258819045102521,-0.9659258262890682,0,380.63,853,0,low,62,0
10,0.7071067811865476,0.7071067811865476,0,512.88,229,0,low,82,0
12,0.9659258262890682,0.25881904510252096,0,594.89,0,0,low,79,0
18,0.258819045102521,-0.9659258262890682,1,12280.28,331,0,high,79,1
16,0.7071067811865479,-0.7071067811865471,0,520.32,437,1,low,75,1
9,0.49999999999999983,0.8660254037844387,1,15963.75,339,0,low,71,1
17,0.49999999999999994,-0.8660254037844387,0,443.37,217,0,low,71,1
13,1.0,5.053215498074303e-16,0,715.28,2,0,low,84,1
15,0.8660254037844387,-0.4999999999999998,0,563.7,30,1,low,83,1
9,0.49999999999999983,0.8660254037844387,1,6313.23,497,0,low,63,1
11,0.8660254037844385,0.5000000000000003,0,629.72,186,0,low,80,0
20,-0.2588190451025208,-0.9659258262890683,0,227.2,601,0,low,51,0
15,0.8660254037844387,-0.4999999999999998,1,13619.05,324,0,low,97,0
6,-0.2588190451025209,0.9659258262890682,0,212.48,765,0,low,61,0
11,0.8660254037844385,0.5000000000000003,1,13141.94,105,0,low,73,1
15,0.8660254037844387,-0.4999999999999998,0,560.69,108,1,low,80,1
11,0.8660254037844385,0.5000000000000003,1,15889.4,186,0,low,91,1
9,0.49999999999999983,0.8660254037844387,1,9826.31,313,0,low,80,1
17,0.49999999999999994,-0.8660254037844387,0,476.5,385,0,med,73,1
10,0.7071067811865476,0.7071067811865476,1,14797.4,167,0,low,79,1
10,0.7071067811865476,0.7071067811865476,0,510.01,382,0,low,80,0
17,0.49999999999999994,-0.8660254037844387,0,443.36,285,1,low,73,1
16,0.7071067811865479,-0.7071067811865471,1,14049.7,200,0,low,69,1
13,1.0,5.053215498074303e-16,0,603.55,39,0,low,92,0
18,0.258819045102521,-0.9659258262890682,0,392.87,455,0,low,66,1
13,1.0,5.053215498074303e-16,1,17411.89,0,0,low,81,1
11,0.8660254037844385,0.5000000000000003,0,546.24,182,0,low,67,0
9,0.49999999999999983,0.8660254037844387,1,10956.97,411,0,low,73,1
14,0.9659258262890683,-0.25881904510252085,1,6943.27,0,1,low,89,1
12,0.9659258262890682,0.25881904510252096,0,600.32,104,0,low,85,1
12,0.9659258262890682,0.25881904510252096,0,722.29,105,0,low,87,1
15,0.8660254037844387,-0.4999999999999998,1,17262.88,0,0,low,74,1
23,-0.8660254037844388,-0.4999999999999996,0,50.6,997,0,low,36,1
6,-0.2588190451025209,0.9659258262890682,0,224.05,738,0,low,68,0
23,-0.8660254037844388,-0.4999999999999996,0,40.34,738,0,low,52,0
12,0.9659258262890682,0.25881904510252096,1,14753.28,0,0,low,77,1
14,0.9659258262890683,-0.25881904510252085,1,12712.4,80,0,low,84,1
16,0.7071067811865479,-0.7071067811865471,0,511.64,149,0,low,77,0
10,0.7071067811865476,0.7071067811865476,1,16067.26,290,0,low,76,1
12,0.9659258262890682,0.25881904510252096,0,579.15,0,0,med,70,1
15,0.8660254037844387,-0.4999999999999998,1,9623.21,323,0,low,77,1
14,0.9659258262890683,-0.25881904510252085,0,586.93,132,0,low,70,1
9,0.49999999999999983,0.8660254037844387,1,15574.0,439,0,low,66,1
10,0.7071067811865476,0.7071067811865476,0,529.61,119,1,low,83,1
16,0.7071067811865479,-0.7071067811865471,1,13540.69,307,0,low,74,1
20,-0.2588190451025208,-0.9659258262890683,0,234.77,998,0,low,57,1
11,0.8660254037844385,0.5000000000000003,0,573.34,225,0,low,84,1
14,0.9659258262890683,-0.25881904510252085,1,16851.32,216,0,low,80,1
11,0.8660254037844385,0.5000000000000003,0,558.64,312,0,low,98,1
6,-0.2588190451025209,0.9659258262890682,0,232.76,643,0,low,54,0
14,0.9659258262890683,-0.25881904510252085,0,590.13,86,0,low,80,1
15,0.8660254037844387,-0.4999999999999998,0,570.47,344,1,low,71,0
8,0.25881904510252046,0.9659258262890683,0,423.15,333,0,med,60,0
